@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 2\nSize of the tree: 3\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

leave-house-set.arff,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11381,36058,6705,100,50,?,?,?,?
leave-house-set.arff,2,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,2,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.323573,0,13.323573,0.532943,0,0.532943,13.323573,0.532943,2239.294042,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11381,36058,6705,100,50,?,?,?,?
leave-house-set.arff,3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,3,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,3,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
get-drink-set.arff,1,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,22,3,0,88,12,0,-0.056338,0.12,0.34641,79.003559,127.661425,10.061816,2300.925674,-2290.863859,0.402473,92.037027,-91.634554,-0.964889,-0.038596,-228.884958,0,0,0.043478,1,0.956522,22,1,2,0,0,0,-0.060193,0.478261,0.08,0.88,0.923478,0.076522,0.12,0.843333,0.88,0.861277,-0.060193,0.478261,0.849867,0.468085,0.88,0,0,0,0,0,0,130770,35905,6850,88,50,?,?,?,?
get-drink-set.arff,1,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,23,2,0,92,8,0,0,0.08,0.282843,52.669039,104.235117,10.061816,2148,-2137.938184,0.402473,85.92,-85.517527,2.710679,0.108427,643.010123,0,0,0,0,1,23,1,2,0,0,0,0,0.5,0.08,0.92,0.92,0.08,0.08,0.8464,0.92,0.881667,0,0.5,0.8528,0.479167,0.92,0,0,0,0,0,0,130770,35905,6850,92,50,?,?,?,?
get-drink-set.arff,1,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,130770,35905,6850,100,50,?,?,?,?
get-drink-set.arff,1,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,24,1,0,96,4,0,0.647887,0.04,0.2,26.33452,73.705358,10.061816,1074,-1063.938184,0.402473,42.96,-42.557527,6.386247,0.25545,1514.905204,0.5,1,0,0,1,23,0.5,1,1,0.5,0.666667,0.692219,0.75,0.54,0.96,0.46,0.54,0.04,0.961667,0.96,0.953759,0.692219,0.75,0.924867,0.822695,0.96,0,0,0,0,0,0,130770,35905,6850,96,50,?,?,?,?
get-drink-set.arff,1,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,23,2,0,92,8,0,0,0.08,0.282494,52.669039,104.106489,10.061816,1082.663314,-1072.601498,0.402473,43.306533,-42.90406,2.710679,0.108427,643.010123,0,0,0,0,1,23,1,2,0,0,0,0,0.728261,0.29,0.92,0.92,0.08,0.08,0.8464,0.92,0.881667,0,0.728261,0.901739,0.479167,0.92,0,0,0,0,0,0,130770,35905,6850,92,50,?,?,?,?
get-drink-set.arff,1,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.647059,0.041667,0.204124,26.997579,73.853207,9.932385,1074,-1064.067615,0.413849,44.75,-44.336151,6.250938,0.260456,1487.440597,0.5,1,0,0,1,22,0.5,1,1,0.5,0.666667,0.691564,0.75,0.541667,0.958333,0.458333,0.541667,0.041667,0.960145,0.958333,0.951852,0.691564,0.75,0.92195,0.822222,0.958333,0,0,0,0,0,0,130919,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,1,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,22,2,0,91.666667,8.333333,0,0,0.083333,0.288675,53.995157,104.444207,9.932385,2148,-2138.067615,0.413849,89.5,-89.086151,2.569491,0.107062,611.422702,0,0,0,0,1,22,1,2,0,0,0,0,0.5,0.083333,0.916667,0.916667,0.083333,0.083333,0.840278,0.916667,0.876812,0,0.5,0.847222,0.478261,0.916667,0,0,0,0,0,0,130919,36054,6701,91.666667,50,?,?,?,?
get-drink-set.arff,1,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,130919,36054,6701,100,50,?,?,?,?
get-drink-set.arff,1,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,22,2,0,91.666667,8.333333,0,0,0.083333,0.288675,53.995157,104.444207,9.932385,2148,-2138.067615,0.413849,89.5,-89.086151,2.569491,0.107062,611.422702,0,0,0,0,1,22,1,2,0,0,0,0,0.5,0.083333,0.916667,0.916667,0.083333,0.083333,0.840278,0.916667,0.876812,0,0.5,0.847222,0.478261,0.916667,0,0,0,0,0,0,130919,36054,6701,91.666667,50,?,?,?,?
get-drink-set.arff,1,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,22,2,0,91.666667,8.333333,0,0,0.083333,0.258745,53.995157,93.615346,9.932385,1076.346577,-1066.414192,0.413849,44.847774,-44.433925,2.569491,0.107062,611.422702,0,0,0,0,1,22,1,2,0,0,0,0,0.727273,0.291667,0.916667,0.916667,0.083333,0.083333,0.840278,0.916667,0.876812,0,0.727273,0.897727,0.478261,0.916667,0,0,0,0,0,0,130919,36054,6701,95.833333,54.166667,?,?,?,?
get-drink-set.arff,2,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,23,2,0,92,8,0,0,0.079973,0.282748,52.651377,104.200162,10.061816,23.084088,-13.022273,0.402473,0.923364,-0.520891,2.711647,0.108466,643.239694,0,0,0,0,1,23,1,2,0,0,0,0,1,1,0.92,0.92,0.08,0.08,0.8464,0.92,0.881667,0,1,1,0.479167,0.92,0,0,0,0,0,0,130770,35905,6850,92,50,?,?,?,?
get-drink-set.arff,2,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,24,1,0,96,4,0,0.647887,0.04,0.2,26.33452,73.705358,10.061816,1074,-1063.938184,0.402473,42.96,-42.557527,6.386247,0.25545,1514.905204,0.5,1,0,0,1,23,0.5,1,1,0.5,0.666667,0.692219,0.75,0.54,0.96,0.46,0.54,0.04,0.961667,0.96,0.953759,0.692219,0.75,0.924867,0.822695,0.96,0,0,0,0,0,0,130770,35905,6850,96,50,?,?,?,?
get-drink-set.arff,2,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,24,1,0,96,4,0,0.778761,0.035232,0.176159,23.195368,64.919464,10.061816,3.068508,6.993307,0.402473,0.12274,0.279732,6.569366,0.262775,1558.343397,1,2,0.043478,1,0.956522,22,0,0,0.666667,1,0.8,0.798549,1,1,0.96,0.003478,0.996522,0.04,0.973333,0.96,0.963556,0.798549,1,1,0.888889,0.96,0,0,0,0,0,0,130770,35905,6850,100,52,?,?,?,?
get-drink-set.arff,2,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,23,2,0,92,8,0,0,0.08,0.282843,52.669039,104.235117,10.061816,2148,-2137.938184,0.402473,85.92,-85.517527,2.710679,0.108427,643.010123,0,0,0,0,1,23,1,2,0,0,0,0,0.5,0.08,0.92,0.92,0.08,0.08,0.8464,0.92,0.881667,0,0.5,0.8528,0.479167,0.92,0,0.016,0,0.015625,0,15.625,130770,35905,6850,92,50,?,?,?,?
get-drink-set.arff,2,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,23,2,0,92,8,0,0,0.079901,0.282493,52.603924,104.10633,10.061816,1082.659742,-1072.597926,0.402473,43.30639,-42.903917,2.714251,0.10857,643.85737,0,0,0,0,1,23,1,2,0,0,0,0,0.75,0.54,0.92,0.92,0.08,0.08,0.8464,0.92,0.881667,0,0.75,0.924867,0.479167,0.92,0,0,0,0,0,0,130770,35905,6850,92,50,?,?,?,?
get-drink-set.arff,2,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.647059,0.041667,0.204124,26.997579,73.853207,9.932385,1074,-1064.067615,0.413849,44.75,-44.336151,6.250938,0.260456,1487.440597,0.5,1,0,0,1,22,0.5,1,1,0.5,0.666667,0.691564,0.75,0.541667,0.958333,0.458333,0.541667,0.041667,0.960145,0.958333,0.951852,0.691564,0.75,0.92195,0.822222,0.958333,0,0,0,0,0,0,130919,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,2,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,21,3,0,87.5,12.5,0,-0.058824,0.125,0.353553,80.992736,127.917507,9.932385,1140.363972,-1130.431587,0.413849,47.515165,-47.101316,-1.111956,-0.046331,-264.595193,0,0,0.045455,1,0.954545,21,1,2,0,0,0,-0.062869,0.715909,0.291667,0.875,0.920455,0.079545,0.125,0.836957,0.875,0.855556,-0.062869,0.715909,0.897727,0.466667,0.875,0,0,0,0,0,0,130919,36054,6701,87.5,50,?,?,?,?
get-drink-set.arff,2,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.647059,0.041705,0.204124,27.022175,73.853238,9.932385,1074.001315,-1064.06893,0.413849,44.750055,-44.336205,6.249623,0.260401,1487.127694,0.5,1,0,0,1,22,0.5,1,1,0.5,0.666667,0.691564,0.75,0.541667,0.958333,0.458333,0.541667,0.041667,0.960145,0.958333,0.951852,0.691564,0.75,0.92195,0.822222,0.958333,0,0,0,0,0,0,130919,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,2,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,22,2,0,91.666667,8.333333,0,0.454545,0.083333,0.288673,53.995157,104.443335,9.932385,1089.869694,-1079.937309,0.413849,45.411237,-44.997388,2.569491,0.107062,611.422702,0.5,1,0.045455,1,0.954545,21,0.5,1,0.5,0.5,0.5,0.454545,0.727273,0.291667,0.916667,0.462121,0.537879,0.083333,0.916667,0.916667,0.916667,0.454545,0.727273,0.897727,0.727273,0.916667,0,0,0,0,0,0,130919,36054,6701,91.666667,50,?,?,?,?
get-drink-set.arff,2,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,130919,36054,6701,100,50,?,?,?,?
get-drink-set.arff,3,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,130770,35905,6850,100,50,?,?,?,?
get-drink-set.arff,3,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,23,2,0,92,8,0,0,0.08,0.282843,52.669039,104.235105,10.061816,46.166242,-36.104426,0.402473,1.84665,-1.444177,2.710679,0.108427,643.010123,0,0,0,0,1,23,1,2,0,0,0,0,0.956522,0.5,0.92,0.92,0.08,0.08,0.8464,0.92,0.881667,0,0.956522,0.9536,0.479167,0.92,0,0,0,0,0,0,130770,35905,6850,92,50,?,?,?,?
get-drink-set.arff,3,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,24,1,0,96,4,0,0.647887,0.04,0.2,26.33452,73.705358,10.061816,1074,-1063.938184,0.402473,42.96,-42.557527,6.386247,0.25545,1514.905204,0.5,1,0,0,1,23,0.5,1,1,0.5,0.666667,0.692219,0.75,0.54,0.96,0.46,0.54,0.04,0.961667,0.96,0.953759,0.692219,0.75,0.924867,0.822695,0.96,0,0,0,0,0,0,130770,35905,6850,96,50,?,?,?,?
get-drink-set.arff,3,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,25,0,0,100,0,0,1,0.001439,0.005087,0.947316,1.874795,10.061816,0.05237,10.009446,0.402473,0.002095,0.400378,10.009446,0.400378,2374.377495,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,130770,35905,6850,100,50,?,?,?,?
get-drink-set.arff,3,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0.000022,0.000061,10.061816,0.000001,10.061814,0.402473,0,0.402473,10.061814,0.402473,2386.800001,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,130770,35905,6850,100,50,?,?,?,?
get-drink-set.arff,3,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.647059,0.041677,0.204124,27.004241,73.853208,9.932385,1074.000356,-1064.067971,0.413849,44.750015,-44.336165,6.250582,0.260441,1487.35587,0.5,1,0,0,1,22,0.5,1,1,0.5,0.666667,0.691564,0.727273,0.541667,0.958333,0.458333,0.541667,0.041667,0.960145,0.958333,0.951852,0.691564,0.727273,0.9185,0.822222,0.958333,0,0,0,0,0,0,130919,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,3,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,130919,36054,6701,100,50,?,?,?,?
